ID_Feedback,Canal_Atendimento,Nota_NPS,Categoria_Feedback,Comentario_Cliente,Classificacao_NPS
5266,Autoatendimento,7,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5267,E-mail,7,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5268,Chat,7,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5269,Chat,8,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5270,Chat,8,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5271,Chat,8,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5272,Autoatendimento,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5273,Autoatendimento,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5274,Autoatendimento,1,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Detrator
5275,Telefone,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5276,Autoatendimento,4,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5277,Chat,8,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Neutro
5278,Autoatendimento,10,Navegação do App/Site,Preço justo e prazo cumprido,Promotor
5279,Chat,7,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5280,Chat,0,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5281,Autoatendimento,2,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Detrator
5282,Chat,4,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5283,E-mail,0,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5284,Chat,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5285,Chat,9,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5286,Chat,9,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5287,Chat,4,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Detrator
5288,E-mail,9,Navegação do App/Site,Falta de informações técnicas na descrição,Promotor
5289,Chat,6,Qualidade do Produto,Entrega rápida e produto excelente,Detrator
5290,Autoatendimento,6,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5291,Chat,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5292,Telefone,8,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5293,Autoatendimento,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5294,Autoatendimento,5,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Detrator
5295,Autoatendimento,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5296,Chat,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5297,Chat,8,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Neutro
5298,Autoatendimento,7,Preço/Pagamento,Atrasou 3 dias e a caixa veio amassada,Neutro
5299,Chat,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5300,Chat,8,Qualidade do Produto,Falta de informações técnicas na descrição,Neutro
5301,Telefone,8,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Neutro
5302,Chat,8,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Neutro
5303,Chat,8,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5304,E-mail,8,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Neutro
5305,Chat,7,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5306,E-mail,10,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Promotor
5307,Autoatendimento,9,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5308,E-mail,8,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5309,Telefone,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5310,Chat,6,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Detrator
5311,Telefone,8,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Neutro
5312,Telefone,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5313,Autoatendimento,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5314,Chat,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5315,Chat,8,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5316,Chat,2,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Detrator
5317,E-mail,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5318,E-mail,8,Atendimento ao Cliente,Entrega rápida e produto excelente,Neutro
5319,Autoatendimento,9,Atendimento ao Cliente,Preço justo e prazo cumprido,Promotor
5320,Autoatendimento,4,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Detrator
5321,Chat,9,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5322,Chat,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5323,Autoatendimento,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5324,E-mail,8,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Neutro
5325,Autoatendimento,10,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5326,Telefone,4,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Detrator
5327,Telefone,4,Logística/Entrega,Falta de informações técnicas na descrição,Detrator
5328,Autoatendimento,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5329,E-mail,8,Preço/Pagamento,Entrega rápida e produto excelente,Neutro
5330,Chat,7,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5331,Chat,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5332,Autoatendimento,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5333,Chat,3,Qualidade do Produto,Falta de informações técnicas na descrição,Detrator
5334,Chat,7,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5335,Telefone,6,Atendimento ao Cliente,Entrega rápida e produto excelente,Detrator
5336,E-mail,10,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5337,Autoatendimento,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5338,Autoatendimento,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5339,E-mail,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5340,Chat,1,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Detrator
5341,Autoatendimento,8,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Neutro
5342,Chat,5,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Detrator
5343,E-mail,9,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Promotor
5344,Autoatendimento,10,Atendimento ao Cliente,Entrega rápida e produto excelente,Promotor
5345,Autoatendimento,10,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5346,E-mail,10,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5347,Autoatendimento,3,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Detrator
5348,Telefone,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5349,E-mail,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5350,E-mail,2,Navegação do App/Site,Entrega rápida e produto excelente,Detrator
5351,Chat,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5352,E-mail,8,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5353,E-mail,9,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5354,E-mail,9,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Promotor
5355,Chat,4,Atendimento ao Cliente,Entrega rápida e produto excelente,Detrator
5356,Autoatendimento,3,Atendimento ao Cliente,Preço justo e prazo cumprido,Detrator
5357,Chat,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5358,Chat,8,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5359,Telefone,1,Qualidade do Produto,Preço justo e prazo cumprido,Detrator
5360,E-mail,6,Atendimento ao Cliente,Entrega rápida e produto excelente,Detrator
5361,Autoatendimento,7,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Neutro
5362,Chat,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5363,Autoatendimento,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5364,Chat,8,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5365,Autoatendimento,7,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Neutro
5366,Autoatendimento,8,Qualidade do Produto,Entrega rápida e produto excelente,Neutro
5367,Autoatendimento,8,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Neutro
5368,Chat,7,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Neutro
5369,Autoatendimento,9,Preço/Pagamento,O aplicativo travou na hora de fechar a compra,Promotor
5370,Telefone,1,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5371,E-mail,8,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Neutro
5372,Chat,7,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Neutro
5373,Autoatendimento,7,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5374,Chat,10,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5375,Autoatendimento,6,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Detrator
5376,Chat,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5377,E-mail,9,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Promotor
5378,E-mail,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5379,Autoatendimento,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5380,Chat,8,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Neutro
5381,Autoatendimento,5,Qualidade do Produto,Falta de informações técnicas na descrição,Detrator
5382,Chat,8,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5383,Autoatendimento,4,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5384,Autoatendimento,9,Qualidade do Produto,Falta de informações técnicas na descrição,Promotor
5385,Autoatendimento,10,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5386,Chat,6,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5387,Chat,8,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5388,Telefone,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5389,Chat,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5390,Autoatendimento,9,Preço/Pagamento,Entrega rápida e produto excelente,Promotor
5391,Chat,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5392,Telefone,8,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5393,E-mail,10,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5394,Chat,9,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Promotor
5395,Telefone,7,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5396,Autoatendimento,7,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5397,Autoatendimento,7,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5398,Telefone,2,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5399,Telefone,10,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5400,E-mail,9,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Promotor
5401,Chat,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5402,Chat,1,Atendimento ao Cliente,Falta de informações técnicas na descrição,Detrator
5403,Chat,8,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5404,E-mail,8,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5405,Telefone,9,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5406,Chat,10,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5407,E-mail,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5408,Telefone,1,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5409,Chat,1,Navegação do App/Site,Preço justo e prazo cumprido,Detrator
5410,Telefone,9,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5411,Autoatendimento,7,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Neutro
5412,Autoatendimento,7,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Neutro
5413,Chat,8,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Neutro
5414,Chat,7,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Neutro
5415,E-mail,8,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Neutro
5416,E-mail,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5417,Chat,9,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5418,Autoatendimento,1,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Detrator
5419,Autoatendimento,10,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Promotor
5420,Chat,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5421,Chat,9,Atendimento ao Cliente,Preço justo e prazo cumprido,Promotor
5422,Chat,8,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5423,E-mail,9,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5424,Autoatendimento,7,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Neutro
5425,Chat,8,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Neutro
5426,Chat,7,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5427,E-mail,7,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Neutro
5428,E-mail,8,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5429,Autoatendimento,8,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Neutro
5430,Chat,9,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5431,Chat,10,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5432,Chat,8,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Neutro
5433,E-mail,8,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Neutro
5434,Autoatendimento,10,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5435,Autoatendimento,9,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5436,Autoatendimento,10,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Promotor
5437,Chat,6,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Detrator
5438,E-mail,1,Navegação do App/Site,Preço justo e prazo cumprido,Detrator
5439,Autoatendimento,4,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Detrator
5440,Autoatendimento,0,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Detrator
5441,Chat,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5442,Telefone,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5443,Autoatendimento,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5444,Chat,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5445,Telefone,3,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Detrator
5446,Chat,6,Preço/Pagamento,Não consegui rastrear meu pedido pelo site,Detrator
5447,Chat,10,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5448,Autoatendimento,0,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Detrator
5449,Chat,7,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5450,Autoatendimento,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5451,Telefone,3,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5452,E-mail,7,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5453,Autoatendimento,7,Preço/Pagamento,Atrasou 3 dias e a caixa veio amassada,Neutro
5454,Chat,8,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5455,Chat,9,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Promotor
5456,Chat,7,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Neutro
5457,Autoatendimento,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5458,Autoatendimento,10,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5459,Autoatendimento,10,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5460,Autoatendimento,5,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Detrator
5461,Autoatendimento,9,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5462,Chat,7,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5463,E-mail,9,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5464,Chat,9,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5465,E-mail,9,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Promotor
5466,E-mail,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5467,Chat,8,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Neutro
5468,Autoatendimento,8,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Neutro
5469,E-mail,10,Navegação do App/Site,Preço justo e prazo cumprido,Promotor
5470,Chat,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5471,Autoatendimento,3,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Detrator
5472,Chat,10,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5473,Chat,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5474,Autoatendimento,8,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5475,E-mail,1,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Detrator
5476,Telefone,10,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5477,Chat,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5478,E-mail,9,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5479,Chat,7,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5480,Chat,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5481,Chat,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5482,Chat,3,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5483,Chat,9,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5484,Autoatendimento,1,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5485,Autoatendimento,5,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5486,Autoatendimento,10,Preço/Pagamento,Entrega rápida e produto excelente,Promotor
5487,Chat,8,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Neutro
5488,Chat,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5489,Chat,4,Navegação do App/Site,Preço justo e prazo cumprido,Detrator
5490,Chat,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5491,Autoatendimento,0,Atendimento ao Cliente,Preço justo e prazo cumprido,Detrator
5492,Chat,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5493,Chat,9,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5494,E-mail,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5495,Autoatendimento,8,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Neutro
5496,Chat,8,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Neutro
5497,Autoatendimento,10,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5498,Chat,5,Navegação do App/Site,Entrega rápida e produto excelente,Detrator
5499,E-mail,10,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5500,Chat,10,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5501,Telefone,7,Logística/Entrega,Preço justo e prazo cumprido,Neutro
5502,Chat,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5503,E-mail,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5504,Autoatendimento,9,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5505,Autoatendimento,10,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5506,Telefone,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5507,Chat,9,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5508,E-mail,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5509,Chat,9,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5510,Autoatendimento,9,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5511,Autoatendimento,9,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5512,E-mail,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5513,E-mail,8,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5514,Chat,7,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5515,Chat,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5516,E-mail,5,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Detrator
5517,E-mail,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5518,Chat,10,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5519,Telefone,10,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5520,Chat,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5521,E-mail,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5522,Telefone,8,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Neutro
5523,E-mail,5,Logística/Entrega,Falta de informações técnicas na descrição,Detrator
5524,Telefone,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5525,E-mail,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5526,Autoatendimento,8,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5527,Chat,9,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5528,Chat,5,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Detrator
5529,Chat,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5530,E-mail,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5531,Autoatendimento,9,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
