ID_Feedback,Canal_Atendimento,Nota_NPS,Categoria_Feedback,Comentario_Cliente,Classificacao_NPS
5532,Chat,5,Atendimento ao Cliente,Entrega rápida e produto excelente,Detrator
5533,Autoatendimento,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5534,Chat,9,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5535,E-mail,6,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5536,E-mail,8,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5537,Chat,8,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Neutro
5538,Chat,7,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Neutro
5539,Telefone,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5540,Autoatendimento,10,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Promotor
5541,Chat,7,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5542,Chat,10,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5543,Chat,10,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5544,Chat,7,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Neutro
5545,Chat,5,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5546,Chat,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5547,Autoatendimento,5,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Detrator
5548,Chat,10,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5549,Telefone,9,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5550,Telefone,7,Preço/Pagamento,Preço justo e prazo cumprido,Neutro
5551,Chat,5,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5552,Chat,9,Preço/Pagamento,Atrasou 3 dias e a caixa veio amassada,Promotor
5553,E-mail,9,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5554,Chat,5,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5555,Chat,10,Preço/Pagamento,Preço justo e prazo cumprido,Promotor
5556,Autoatendimento,5,Navegação do App/Site,Preço justo e prazo cumprido,Detrator
5557,Chat,8,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Neutro
5558,Chat,5,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5559,Chat,7,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5560,Autoatendimento,10,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5561,Autoatendimento,7,Qualidade do Produto,Entrega rápida e produto excelente,Neutro
5562,Autoatendimento,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5563,Chat,9,Navegação do App/Site,Preço justo e prazo cumprido,Promotor
5564,E-mail,10,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5565,E-mail,9,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5566,Autoatendimento,10,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Promotor
5567,Autoatendimento,10,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Promotor
5568,Chat,3,Qualidade do Produto,Falta de informações técnicas na descrição,Detrator
5569,E-mail,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5570,Chat,9,Navegação do App/Site,Falta de informações técnicas na descrição,Promotor
5571,Telefone,10,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5572,Telefone,7,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5573,E-mail,9,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5574,Autoatendimento,4,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Detrator
5575,Telefone,8,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Neutro
5576,Autoatendimento,4,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5577,Chat,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5578,Autoatendimento,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5579,Chat,9,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5580,Autoatendimento,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5581,Chat,6,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5582,Autoatendimento,6,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5583,Chat,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5584,Chat,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5585,Chat,9,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5586,Chat,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5587,Chat,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5588,Chat,9,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5589,E-mail,9,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Promotor
5590,Chat,5,Atendimento ao Cliente,Falta de informações técnicas na descrição,Detrator
5591,Autoatendimento,2,Atendimento ao Cliente,Entrega rápida e produto excelente,Detrator
5592,Autoatendimento,9,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5593,Autoatendimento,7,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Neutro
5594,E-mail,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5595,Autoatendimento,9,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5596,Chat,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5597,Chat,8,Preço/Pagamento,Entrega rápida e produto excelente,Neutro
5598,Chat,9,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5599,Autoatendimento,10,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5600,Chat,6,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Detrator
5601,E-mail,10,Preço/Pagamento,O aplicativo travou na hora de fechar a compra,Promotor
5602,E-mail,8,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5603,E-mail,2,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Detrator
5604,Autoatendimento,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5605,Chat,4,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Detrator
5606,Telefone,7,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5607,Autoatendimento,7,Atendimento ao Cliente,Entrega rápida e produto excelente,Neutro
5608,Autoatendimento,10,Preço/Pagamento,Atrasou 3 dias e a caixa veio amassada,Promotor
5609,Chat,10,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Promotor
5610,Chat,10,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5611,Autoatendimento,9,Preço/Pagamento,Entrega rápida e produto excelente,Promotor
5612,E-mail,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5613,Autoatendimento,2,Logística/Entrega,Falta de informações técnicas na descrição,Detrator
5614,Autoatendimento,8,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5615,E-mail,0,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Detrator
5616,Chat,2,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Detrator
5617,E-mail,9,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5618,E-mail,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5619,Telefone,4,Navegação do App/Site,Preço justo e prazo cumprido,Detrator
5620,Chat,7,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5621,Autoatendimento,9,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5622,Chat,5,Preço/Pagamento,Preço justo e prazo cumprido,Detrator
5623,Chat,9,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5624,Telefone,0,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5625,Autoatendimento,9,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5626,Autoatendimento,7,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Neutro
5627,E-mail,7,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5628,Autoatendimento,8,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5629,Autoatendimento,9,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5630,Chat,7,Navegação do App/Site,Preço justo e prazo cumprido,Neutro
5631,Autoatendimento,9,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Promotor
5632,Chat,9,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5633,E-mail,10,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5634,Autoatendimento,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5635,Telefone,9,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5636,Autoatendimento,9,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5637,Chat,5,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5638,E-mail,8,Atendimento ao Cliente,Falta de informações técnicas na descrição,Neutro
5639,Chat,1,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Detrator
5640,Chat,10,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Promotor
5641,Chat,6,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5642,Autoatendimento,9,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5643,Autoatendimento,3,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5644,E-mail,10,Preço/Pagamento,Preço justo e prazo cumprido,Promotor
5645,E-mail,8,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Neutro
5646,E-mail,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5647,E-mail,7,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5648,Chat,4,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Detrator
5649,Autoatendimento,8,Preço/Pagamento,O aplicativo travou na hora de fechar a compra,Neutro
5650,Autoatendimento,4,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Detrator
5651,Chat,2,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Detrator
5652,E-mail,7,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5653,E-mail,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5654,Telefone,5,Logística/Entrega,Falta de informações técnicas na descrição,Detrator
5655,E-mail,7,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5656,Autoatendimento,2,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5657,Autoatendimento,5,Preço/Pagamento,Falta de informações técnicas na descrição,Detrator
5658,Chat,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5659,Chat,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5660,Telefone,8,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Neutro
5661,E-mail,4,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Detrator
5662,E-mail,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5663,Autoatendimento,8,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5664,Autoatendimento,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5665,Autoatendimento,10,Navegação do App/Site,Atrasou 3 dias e a caixa veio amassada,Promotor
5666,Telefone,8,Navegação do App/Site,Preço justo e prazo cumprido,Neutro
5667,Chat,8,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Neutro
5668,Autoatendimento,6,Logística/Entrega,Entrega rápida e produto excelente,Detrator
5669,Chat,6,Preço/Pagamento,Preço justo e prazo cumprido,Detrator
5670,Chat,9,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5671,Chat,9,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5672,Autoatendimento,8,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5673,Autoatendimento,9,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5674,Chat,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5675,Telefone,7,Atendimento ao Cliente,Preço justo e prazo cumprido,Neutro
5676,Autoatendimento,7,Qualidade do Produto,Entrega rápida e produto excelente,Neutro
5677,E-mail,4,Atendimento ao Cliente,Produto veio com defeito e a troca foi difícil,Detrator
5678,Telefone,7,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5679,E-mail,10,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5680,E-mail,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5681,Chat,10,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Promotor
5682,Telefone,10,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5683,E-mail,0,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5684,Autoatendimento,4,Navegação do App/Site,Falta de informações técnicas na descrição,Detrator
5685,Chat,5,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5686,Chat,9,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5687,Chat,10,Preço/Pagamento,Produto veio com defeito e a troca foi difícil,Promotor
5688,Autoatendimento,7,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5689,E-mail,2,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5690,Telefone,10,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5691,Chat,5,Atendimento ao Cliente,Falta de informações técnicas na descrição,Detrator
5692,Chat,2,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Detrator
5693,E-mail,10,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5694,E-mail,7,Logística/Entrega,Preço justo e prazo cumprido,Neutro
5695,Chat,1,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Detrator
5696,Chat,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5697,Chat,5,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Detrator
5698,Chat,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5699,E-mail,10,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5700,Chat,5,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Detrator
5701,Autoatendimento,0,Preço/Pagamento,O aplicativo travou na hora de fechar a compra,Detrator
5702,Autoatendimento,9,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5703,Autoatendimento,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5704,E-mail,9,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5705,Chat,7,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Neutro
5706,E-mail,9,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5707,Telefone,5,Atendimento ao Cliente,Preço justo e prazo cumprido,Detrator
5708,Chat,10,Atendimento ao Cliente,Preço justo e prazo cumprido,Promotor
5709,Telefone,9,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Promotor
5710,Chat,9,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5711,Chat,9,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Promotor
5712,Chat,8,Qualidade do Produto,Entrega rápida e produto excelente,Neutro
5713,Chat,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5714,Chat,8,Atendimento ao Cliente,Entrega rápida e produto excelente,Neutro
5715,Chat,7,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5716,Telefone,0,Logística/Entrega,Preço justo e prazo cumprido,Detrator
5717,Chat,10,Qualidade do Produto,Não consegui rastrear meu pedido pelo site,Promotor
5718,Chat,4,Qualidade do Produto,Entrega rápida e produto excelente,Detrator
5719,Chat,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5720,Chat,10,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Promotor
5721,Autoatendimento,9,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Promotor
5722,Telefone,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5723,E-mail,5,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Detrator
5724,Telefone,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5725,Chat,9,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Promotor
5726,Autoatendimento,7,Navegação do App/Site,Entrega rápida e produto excelente,Neutro
5727,Autoatendimento,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5728,Chat,10,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5729,Autoatendimento,9,Atendimento ao Cliente,Falta de informações técnicas na descrição,Promotor
5730,Telefone,6,Preço/Pagamento,Falta de informações técnicas na descrição,Detrator
5731,Telefone,10,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5732,Autoatendimento,7,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5733,E-mail,10,Atendimento ao Cliente,Atrasou 3 dias e a caixa veio amassada,Promotor
5734,Autoatendimento,10,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5735,Chat,8,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5736,Chat,6,Logística/Entrega,Falta de informações técnicas na descrição,Detrator
5737,Chat,10,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Promotor
5738,Chat,3,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Detrator
5739,E-mail,7,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Neutro
5740,E-mail,7,Preço/Pagamento,O aplicativo travou na hora de fechar a compra,Neutro
5741,E-mail,6,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Detrator
5742,E-mail,1,Navegação do App/Site,Falta de informações técnicas na descrição,Detrator
5743,E-mail,10,Navegação do App/Site,Não consegui rastrear meu pedido pelo site,Promotor
5744,E-mail,7,Logística/Entrega,Falta de informações técnicas na descrição,Neutro
5745,E-mail,0,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Detrator
5746,Telefone,9,Logística/Entrega,Falta de informações técnicas na descrição,Promotor
5747,Chat,10,Logística/Entrega,Entrega rápida e produto excelente,Promotor
5748,Autoatendimento,8,Qualidade do Produto,Preço justo e prazo cumprido,Neutro
5749,Autoatendimento,7,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Neutro
5750,E-mail,10,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5751,E-mail,9,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5752,Autoatendimento,8,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Neutro
5753,Autoatendimento,9,Navegação do App/Site,Falta de informações técnicas na descrição,Promotor
5754,Telefone,7,Atendimento ao Cliente,Entrega rápida e produto excelente,Neutro
5755,Chat,10,Qualidade do Produto,O aplicativo travou na hora de fechar a compra,Promotor
5756,Autoatendimento,3,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Detrator
5757,Autoatendimento,10,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5758,Chat,10,Logística/Entrega,Preço justo e prazo cumprido,Promotor
5759,Chat,4,Qualidade do Produto,Entrega rápida e produto excelente,Detrator
5760,Autoatendimento,10,Qualidade do Produto,Preço justo e prazo cumprido,Promotor
5761,Chat,0,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Detrator
5762,Autoatendimento,5,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Detrator
5763,Autoatendimento,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5764,Chat,5,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Detrator
5765,E-mail,7,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Neutro
5766,Chat,7,Qualidade do Produto,Produto veio com defeito e a troca foi difícil,Neutro
5767,Autoatendimento,6,Atendimento ao Cliente,Preço justo e prazo cumprido,Detrator
5768,Autoatendimento,2,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Detrator
5769,Telefone,10,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5770,Chat,10,Atendimento ao Cliente,Entrega rápida e produto excelente,Promotor
5771,Chat,10,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Promotor
5772,Chat,7,Logística/Entrega,Entrega rápida e produto excelente,Neutro
5773,Autoatendimento,9,Logística/Entrega,Produto veio com defeito e a troca foi difícil,Promotor
5774,Chat,6,Preço/Pagamento,"Não gostei do atendimento pelo chat, demorado",Detrator
5775,Telefone,9,Atendimento ao Cliente,"Não gostei do atendimento pelo chat, demorado",Promotor
5776,E-mail,8,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Neutro
5777,Chat,8,Navegação do App/Site,Preço justo e prazo cumprido,Neutro
5778,Chat,9,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Promotor
5779,Telefone,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5780,Autoatendimento,9,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Promotor
5781,Chat,7,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5782,Chat,9,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5783,Autoatendimento,10,Qualidade do Produto,Atrasou 3 dias e a caixa veio amassada,Promotor
5784,Telefone,10,Atendimento ao Cliente,O aplicativo travou na hora de fechar a compra,Promotor
5785,E-mail,2,Navegação do App/Site,Produto veio com defeito e a troca foi difícil,Detrator
5786,Autoatendimento,7,Logística/Entrega,O aplicativo travou na hora de fechar a compra,Neutro
5787,Autoatendimento,8,Logística/Entrega,"Não gostei do atendimento pelo chat, demorado",Neutro
5788,Chat,10,Logística/Entrega,Atrasou 3 dias e a caixa veio amassada,Promotor
5789,Chat,9,Qualidade do Produto,Entrega rápida e produto excelente,Promotor
5790,E-mail,10,Atendimento ao Cliente,Não consegui rastrear meu pedido pelo site,Promotor
5791,E-mail,10,Navegação do App/Site,"Não gostei do atendimento pelo chat, demorado",Promotor
5792,E-mail,10,Navegação do App/Site,Entrega rápida e produto excelente,Promotor
5793,Chat,8,Navegação do App/Site,Falta de informações técnicas na descrição,Neutro
5794,Chat,8,Qualidade do Produto,"Não gostei do atendimento pelo chat, demorado",Neutro
5795,Autoatendimento,8,Navegação do App/Site,O aplicativo travou na hora de fechar a compra,Neutro
5796,Autoatendimento,8,Logística/Entrega,Não consegui rastrear meu pedido pelo site,Neutro
5797,Chat,4,Logística/Entrega,Falta de informações técnicas na descrição,Detrator
5798,Chat,9,Navegação do App/Site,Preço justo e prazo cumprido,Promotor
5799,Chat,6,Preço/Pagamento,Entrega rápida e produto excelente,Detrator
5800,Autoatendimento,8,Qualidade do Produto,Falta de informações técnicas na descrição,Neutro
